,x,y,num
3578,615,46,19589.0
3579,606,47,19594.0
3580,612,49,19599.0
3581,597,51,19604.0
3582,611,49,19609.0
3583,611,51,19614.0
3584,611,51,19619.0
3585,597,53,19624.0
3586,611,52,19629.0
3587,609,54,19634.0
3588,610,54,19639.0
3589,609,53,19644.0
3590,608,55,19649.0
3591,608,55,19654.0
3592,622,54,19659.0
3593,631,48,19664.0
3594,631,46,19669.0
3595,631,46,19674.0
3596,632,46,19679.0
3597,632,47,19684.0
3598,632,46,19689.0
3599,628,49,19694.0
3600,631,46,19699.0
3601,606,50,19704.0
3602,605,47,19709.0
3603,635,40,19714.0
3604,635,39,19719.0
3605,635,39,19724.0
3606,617,45,19729.0
3607,617,45,19734.0
3608,619,42,19739.0
3609,620,45,19744.0
3610,566,59,19749.0
3611,566,59,19754.0
3612,566,59,19759.0
3613,575,56,19764.0
3614,568,62,19769.0
3615,584,58,19774.0
3616,613,51,19779.0
3617,615,50,19784.0
3618,618,54,19789.0
3619,632,51,19794.0
3620,632,50,19799.0
3621,632,51,19804.0
3622,644,53,19809.0
3623,634,52,19814.0
3624,644,51,19819.0
3625,645,53,19824.0
3626,630,54,19829.0
3627,636,55,19834.0
3628,629,54,19839.0
3629,631,55,19844.0
3630,631,55,19849.0
3631,631,55,19854.0
3632,631,55,19859.0
3633,635,56,19864.0
3634,631,55,19869.0
3635,630,55,19874.0
3636,630,55,19879.0
3637,630,54,19884.0
3638,643,53,19889.0
3639,635,56,19894.0
3640,630,55,19899.0
3641,630,54,19904.0
3642,619,55,19909.0
3643,631,55,19914.0
3644,630,55,19919.0
3645,644,52,19924.0
3646,630,54,19929.0
3647,634,55,19934.0
3648,641,52,19939.0
3649,631,55,19944.0
3650,644,51,19949.0
3651,629,54,19954.0
3652,644,52,19959.0
3653,644,52,19964.0
3654,644,51,19969.0
3655,636,52,19974.0
3656,633,52,19979.0
3657,633,52,19984.0
3658,633,52,19989.0
3659,637,52,19994.0
3660,644,51,19999.0
3661,638,52,20004.0
3662,633,51,20009.0
3663,642,51,20014.0
3664,643,51,20019.0
3665,633,52,20024.0
3666,634,52,20029.0
3667,633,52,20034.0
3668,633,52,20039.0
3669,634,52,20044.0
3670,638,52,20049.0
3671,636,52,20054.0
3672,635,52,20059.0
3673,634,52,20064.0
3674,642,52,20069.0
3675,645,52,20074.0
3676,633,52,20079.0
3677,633,52,20084.0
3678,643,52,20089.0
3679,643,52,20094.0
3680,637,52,20099.0
3681,645,53,20104.0
3682,645,52,20109.0
3683,643,52,20114.0
3684,644,51,20119.0
3685,645,52,20124.0
3686,645,52,20129.0
3687,645,53,20134.0
3688,644,52,20139.0
3689,644,52,20144.0
3690,634,52,20149.0
3691,644,51,20154.0
3692,635,51,20159.0
3693,637,51,20164.0
3694,648,51,20169.0
3695,644,52,20174.0
3696,644,52,20179.0
3697,648,51,20184.0
3698,655,50,20189.0
3699,649,51,20194.0
3700,646,50,20199.0
3701,635,52,20204.0
3702,644,52,20209.0
3703,643,52,20214.0
3704,644,52,20219.0
3705,644,52,20224.0
3706,644,52,20229.0
3707,634,56,20234.0
3708,640,55,20239.0
3709,646,50,20244.0
3710,645,49,20249.0
3711,634,52,20254.0
3712,631,55,20259.0
3713,631,55,20264.0
3714,631,55,20269.0
3715,631,54,20274.0
3716,630,52,20279.0
3717,630,52,20284.0
3718,636,53,20289.0
3719,643,53,20294.0
3720,630,54,20299.0
3721,631,55,20304.0
3722,646,52,20309.0
3723,631,54,20314.0
3724,631,55,20319.0
3725,631,55,20324.0
3726,631,55,20329.0
3727,645,53,20334.0
3728,631,55,20339.0
3729,631,55,20344.0
3730,646,53,20349.0
3731,631,55,20354.0
3732,631,55,20359.0
3733,631,55,20364.0
3734,645,53,20369.0
3735,646,53,20374.0
3736,637,55,20379.0
3737,646,53,20384.0
3738,646,53,20389.0
3739,646,53,20394.0
3740,645,52,20399.0
3741,645,52,20404.0
3742,631,55,20409.0
3743,632,54,20414.0
3744,631,53,20419.0
3745,631,53,20424.0
3746,632,53,20429.0
3747,617,56,20434.0
3748,616,56,20439.0
3749,617,56,20444.0
3750,633,49,20449.0
3751,629,51,20454.0
3752,632,50,20459.0
3753,633,49,20464.0
3754,611,50,20469.0
3755,604,53,20474.0
3756,602,53,20479.0
3757,617,64,20484.0
3758,616,70,20489.0
3759,617,70,20494.0
3760,609,77,20499.0
3761,609,77,20504.0
3762,596,83,20509.0
3763,586,87,20514.0
3764,574,89,20519.0
3765,567,96,20524.0
3766,563,102,20529.0
3767,557,98,20534.0
3768,543,104,20539.0
3769,527,113,20544.0
3770,509,117,20549.0
3771,502,121,20554.0
3772,462,110,20559.0
3773,449,109,20564.0
3774,442,122,20569.0
3775,449,123,20574.0
3776,436,125,20579.0
3777,450,117,20584.0
3778,436,125,20589.0
3779,439,122,20594.0
3780,445,120,20599.0
3781,438,122,20604.0
3782,437,124,20609.0
3783,446,120,20614.0
3784,438,124,20619.0
3785,438,122,20624.0
3786,436,125,20629.0
3787,445,120,20634.0
3788,436,124,20639.0
3789,436,125,20644.0
3790,439,126,20649.0
3791,435,129,20654.0
3792,431,129,20659.0
3793,432,127,20664.0
3794,431,130,20669.0
3795,431,128,20674.0
3796,431,128,20679.0
3797,429,126,20684.0
3798,431,126,20689.0
3799,430,129,20694.0
3800,428,130,20699.0
3801,439,123,20704.0
3802,434,125,20709.0
3803,439,123,20714.0
3804,441,121,20719.0
3805,440,122,20724.0
3806,441,122,20729.0
3807,441,122,20734.0
3808,428,127,20739.0
3809,432,124,20744.0
3810,430,127,20749.0
3811,430,127,20754.0
3812,430,126,20759.0
3813,432,124,20764.0
3814,430,127,20769.0
3815,431,127,20774.0
3816,431,131,20779.0
3817,431,131,20784.0
3818,439,130,20789.0
3819,451,122,20794.0
3820,452,117,20799.0
3821,474,127,20804.0
3822,480,121,20809.0
3823,501,121,20814.0
3824,496,120,20819.0
3825,503,126,20824.0
3826,526,119,20829.0
3827,548,104,20834.0
3828,558,110,20839.0
3829,559,113,20844.0
3830,555,117,20849.0
3831,561,122,20854.0
3832,571,123,20859.0
3833,571,123,20864.0
3834,572,130,20869.0
3835,580,138,20874.0
3836,589,142,20879.0
3837,584,158,20884.0
3838,580,173,20889.0
3839,565,176,20894.0
3840,562,181,20899.0
3841,549,194,20904.0
3842,540,199,20909.0
3843,540,208,20914.0
3844,544,218,20919.0
3845,551,226,20924.0
3846,552,232,20929.0
3847,548,228,20934.0
3848,547,228,20939.0
3849,547,222,20944.0
3850,550,216,20949.0
3851,545,205,20954.0
3852,510,179,20959.0
3853,490,183,20964.0
3854,474,165,20969.0
3855,450,160,20974.0
3856,438,151,20979.0
3857,425,129,20984.0
3858,412,120,20989.0
3859,392,108,20994.0
3860,394,101,20999.0
3861,386,95,21004.0
3862,396,101,21009.0
3863,386,93,21014.0
3864,398,103,21019.0
3865,404,101,21024.0
3866,410,105,21029.0
3867,417,105,21034.0
3868,429,105,21039.0
3869,435,99,21044.0
3870,429,92,21049.0
3871,426,89,21054.0
3872,444,87,21059.0
3873,486,85,21064.0
3874,530,96,21069.0
3875,557,86,21074.0
3876,573,75,21079.0
3877,590,70,21084.0
3878,620,75,21089.0
3879,628,76,21094.0
3880,652,63,21099.0
3881,673,62,21104.0
3882,699,60,21109.0
3883,711,59,21114.0
3884,721,63,21119.0
3885,745,64,21124.0
3886,760,68,21129.0
3887,777,68,21134.0
3888,803,67,21139.0
3889,808,55,21144.0
3890,804,47,21149.0
3891,803,45,21154.0
3892,801,44,21159.0
3893,801,44,21164.0
3894,799,45,21169.0
3895,800,42,21174.0
3896,800,41,21179.0
3897,801,40,21184.0
3898,803,38,21189.0
3899,804,35,21194.0
3900,807,32,21199.0
3901,820,28,21204.0
3902,818,28,21209.0
3903,788,31,21214.0
3904,794,31,21219.0
3905,805,32,21224.0
3906,789,44,21229.0
3907,790,47,21234.0
3908,808,53,21239.0
3909,825,61,21244.0
3910,852,66,21249.0
3911,858,71,21254.0
3912,868,73,21259.0
3913,878,73,21264.0
3914,888,69,21269.0
3915,888,71,21274.0
3916,893,67,21279.0
3917,896,61,21284.0
3918,891,67,21289.0
3919,890,65,21294.0
3920,895,67,21299.0
3921,901,65,21304.0
3922,901,66,21309.0
3923,900,66,21314.0
3924,900,66,21319.0
3925,900,66,21324.0
3926,901,66,21329.0
3927,900,66,21334.0
3928,900,72,21339.0
3929,900,64,21344.0
3930,904,67,21349.0
3931,903,68,21354.0
3932,900,62,21359.0
3933,894,61,21364.0
3934,890,60,21369.0
3935,882,56,21374.0
3936,882,56,21379.0
3937,882,54,21384.0
3938,882,55,21389.0
3939,882,56,21394.0
3940,882,56,21399.0
3941,882,51,21404.0
3942,882,51,21409.0
3943,881,55,21414.0
3944,882,56,21419.0
3945,882,54,21424.0
3946,882,56,21429.0
3947,882,56,21434.0
3948,882,55,21439.0
3949,882,58,21444.0
3950,890,67,21449.0
3951,891,67,21454.0
3952,893,67,21459.0
3953,895,68,21464.0
3954,896,67,21469.0
3955,895,67,21474.0
3956,894,67,21479.0
3957,895,68,21484.0
3958,895,67,21489.0
3959,895,68,21494.0
3960,896,68,21499.0
3961,896,68,21504.0
3962,895,67,21509.0
3963,895,67,21514.0
3964,894,68,21519.0
3965,893,68,21524.0
3966,890,76,21529.0
3967,878,77,21534.0
3968,870,72,21539.0
3969,865,79,21544.0
3970,871,80,21549.0
